name,compress_time,decompress_time,ratio,similarity
Bzip2Compressor_in_place_None.bin,3.711160866001592,2.150834117001068,1.025173678350234,1.0
Bzip2Compressor_in_place_bits.bin,5.300111549997382,2.7298265079989505,0.9188096200116312,1.0
Bzip2Compressor_in_place_bytes.bin,3.7218616050013225,2.2314763239992317,1.0251720551425718,1.0
Bzip2Compressor_hstack_None.bin,3.8115234300021257,2.124544378999417,1.0197828109190972,1.0
Bzip2Compressor_hstack_bits.bin,5.35675469600028,2.925129275998188,0.9186503508758147,1.0
Bzip2Compressor_hstack_bytes.bin,3.7785917250002967,2.115429243996914,1.01978423934184,1.0
Bzip2Compressor_vstack_None.bin,3.7769004629990377,2.2116073689976474,1.0210090469154411,1.0
Bzip2Compressor_vstack_bits.bin,5.578131046000635,2.2980836179995094,0.9185265975236474,1.0
Bzip2Compressor_vstack_bytes.bin,3.6681691439989663,2.2426003869986744,1.0210056057151973,1.0
GzipCompressor_in_place_None.bin,1.5172396269990713,0.21659611399809364,1.0031643459450292,1.0
GzipCompressor_in_place_bits.bin,4.609925572000066,1.0959727869994822,0.922838031859411,1.0
GzipCompressor_in_place_bytes.bin,1.5459478099983244,0.21945002600114094,1.0031643459450292,1.0
GzipCompressor_hstack_None.bin,1.5552247800005716,0.2299771400030295,0.9968908431154861,1.0
GzipCompressor_hstack_bits.bin,4.663546118998056,1.2558548209999572,0.9225055989301892,1.0
GzipCompressor_hstack_bytes.bin,1.576987607000774,0.2416998369990324,0.9968908431154861,1.0
GzipCompressor_vstack_None.bin,1.5619209890028287,0.2336595570013742,0.9994266830537055,1.0
GzipCompressor_vstack_bits.bin,4.937101071001962,0.9685195839992957,0.9224262565396601,1.0
GzipCompressor_vstack_bytes.bin,1.5348788910014264,0.23874180900020292,0.9994266830537055,1.0
LzmaCompressor_in_place_None.bin,9.128534835999744,2.035531863999495,0.9747987920478147,1.0
LzmaCompressor_in_place_bits.bin,14.069920934001857,2.946019304999936,0.9177538208198198,1.0
LzmaCompressor_in_place_bytes.bin,8.786816220999754,2.058750420997967,0.9747987920478147,1.0
LzmaCompressor_hstack_None.bin,8.962368475000403,2.0487599129992304,0.9692692377540182,1.0
LzmaCompressor_hstack_bits.bin,13.648019071999443,3.0762229669999215,0.9171949179575658,1.0
LzmaCompressor_hstack_bytes.bin,9.026931114000035,2.0527519210008904,0.9692692377540182,1.0
LzmaCompressor_vstack_None.bin,9.176900397000281,2.2006224159995327,0.9700696739164099,1.0
LzmaCompressor_vstack_bits.bin,13.200403792998259,2.4906076340012078,0.9160462063591692,1.0
LzmaCompressor_vstack_bytes.bin,9.00985710200257,2.075151591998292,0.9700696739164099,1.0
ZipCompressor_in_place_None.bin,1.5100967710022815,0.18399175300146453,1.0031635668053513,1.0
ZipCompressor_in_place_bits.bin,4.649556862001191,1.0971488420000242,0.9228372527197332,1.0
ZipCompressor_in_place_bytes.bin,1.5824026129994309,0.18039150100230472,1.0031635668053513,1.0
ZipCompressor_hstack_None.bin,1.6987573000005796,0.20834561900119297,0.9968900639758083,1.0
ZipCompressor_hstack_bits.bin,5.133820344999549,3.737317303002783,0.9225048197905115,1.0
ZipCompressor_hstack_bytes.bin,1.5596163859991066,0.19988371900035418,0.9968900639758083,1.0
ZipCompressor_vstack_None.bin,1.5224807369995688,0.21924139600014314,0.9994259039140276,1.0
ZipCompressor_vstack_bits.bin,4.952007328000036,0.7798119459985173,0.9224254773999824,1.0
ZipCompressor_vstack_bytes.bin,1.573704660000658,0.20837335100077325,0.9994259039140276,1.0
ZstdCompressor_in_place_None.bin,7.2241176729985455,0.057668198001920246,1.0015421771357176,1.0
ZstdCompressor_in_place_bits.bin,15.131028920000972,1.4769763919975958,0.9135934746532552,1.0
ZstdCompressor_in_place_bytes.bin,7.1295848739973735,0.055774856999050826,1.0015421771357176,1.0
ZstdCompressor_hstack_None.bin,7.2849982869993255,0.06540612099706777,0.9944932355417809,1.0
ZstdCompressor_hstack_bits.bin,15.241654211000423,1.0357513490016572,0.9138253985640326,1.0
ZstdCompressor_hstack_bytes.bin,7.36754925400237,0.07295210400116048,0.9944932355417809,1.0
ZstdCompressor_vstack_None.bin,7.1995751229987945,0.07933310199950938,0.9968483800030425,1.0
ZstdCompressor_vstack_bits.bin,14.86184349299947,0.727404524001031,0.9132135142036839,1.0
ZstdCompressor_vstack_bytes.bin,7.047034746999998,0.07854717800000799,0.9968483800030425,1.0
PngCompressor_in_place_None.png,4.619650070002535,0.23736092900071526,0.9809237389121119,1.0
PngCompressor_in_place_bits.png,6.714894436998293,1.2864306669980579,0.9259517986536856,1.0
PngCompressor_in_place_bytes.png,4.678648884000722,0.25691572399955476,0.9822569767575492,1.0
PngCompressor_hstack_None.png,4.763309228001162,0.36462912500064704,0.9769383745315342,1.0
PngCompressor_hstack_bits.png,6.720268294997368,1.174479068002256,0.9256450124055269,1.0
PngCompressor_hstack_bytes.png,4.893290342002729,0.38689377299670014,0.97777497576064,1.0
PngCompressor_vstack_None.png,4.821970889999648,0.3473879189987201,0.976756445416753,1.0
PngCompressor_vstack_bits.png,7.026145089002966,0.8664432250006939,0.925792399661256,1.0
PngCompressor_vstack_bytes.png,4.840243090999138,0.3893345809992752,0.9778392547840637,1.0
WebpCompressor_in_place_None.webp,8.821978268002567,0.24009916499926476,0.8922463460459278,1.0
WebpCompressor_in_place_bits.webp,9.87230041499788,1.2420897539996076,0.9238881173602514,1.0
WebpCompressor_in_place_bytes.webp,9.441877650999231,0.2512279069997021,0.8826303339983507,1.0
WebpCompressor_hstack_None.webp,10.926198979999754,0.26284866200148826,0.8745267619221194,1.0
WebpCompressor_hstack_bits.webp,9.623521851997793,1.3975707139979932,0.9239808349819172,1.0
WebpCompressor_hstack_bytes.webp,9.42102201599846,0.25167597699692124,0.8745210482311484,1.0
WebpCompressor_vstack_None.webp,9.758503155000653,0.2321791200010921,0.8744854675191926,1.0
WebpCompressor_vstack_bits.webp,9.184518354999454,0.9200404389994219,0.9222640007017452,1.0
WebpCompressor_vstack_bytes.webp,9.963081267000234,0.2578755340000498,0.8744627426119216,1.0
FpzipCompressor_in_place_None.bin,0.6764512090012431,0.6052629830010119,1.0040148418317236,1.0
FpzipCompressor_in_place_bytes.bin,0.7638712080006371,0.655892208997102,0.8990740119713513,1.0
FpzipCompressor_hstack_None.bin,0.8040812840008584,0.6468858779990114,0.9065392089381865,1.0
FpzipCompressor_hstack_bytes.bin,0.6761946570004511,0.633077238999249,0.8984556997086602,1.0
FpzipCompressor_vstack_None.bin,0.7438478139993094,0.6467557329997362,0.906282417486024,1.0
FpzipCompressor_vstack_bytes.bin,0.7309786670011817,0.6773026349983411,0.8990740119713513,1.0
ZfpCompressor_in_place_None.bin,0.3684456629998749,0.582620756002143,1.0499074674240076,1.0
ZfpCompressor_in_place_bytes.bin,0.4442945899972983,0.595629886000097,1.0062823980075322,1.0
ZfpCompressor_hstack_None.bin,0.43404999599806615,0.5701915940007893,1.01071985818619,1.0
ZfpCompressor_hstack_bytes.bin,0.36448310100240633,0.652572142000281,1.0062823980075322,1.0
ZfpCompressor_vstack_None.bin,0.4374507850006921,0.5772942959993088,1.01071985818619,1.0
ZfpCompressor_vstack_bytes.bin,0.37734024499877705,0.5694410769974638,1.0062823980075322,1.0
